OUTPUT3: 2000.51 0.18988 -0.0374301 0.414286
OUTPUT3: 2000.51 0.185668 -0.0425054 0.411566
OUTPUT3: 2000.51 0.185445 -0.0427152 0.41126
OUTPUT3: 2000.51 0.185254 -0.0428948 0.410996
OUTPUT3: 2000.51 0.185081 -0.0430565 0.410756
OUTPUT3: 2000.51 0.184906 -0.0432199 0.410513
OUTPUT3: 2000.51 0.165292 -0.0623351 0.38633
OUTPUT3: 2000.51 0.165116 -0.0625262 0.386153
OUTPUT3: 2000.51 0.164941 -0.0627155 0.385978
OUTPUT3: 2000.51 0.164767 -0.0629048 0.385803
OUTPUT3: 2000.51 0.164593 -0.0630942 0.385627
OUTPUT3: 2000.51 0.164453 -0.0632468 0.385486
OUTPUT3: 2000.51 0.154042 -0.0740514 0.375704
OUTPUT3: 2000.51 0.153961 -0.0741243 0.375605
OUTPUT3: 2000.51 0.153887 -0.0741901 0.375513
OUTPUT3: 2000.51 0.153831 -0.0742387 0.375444
OUTPUT3: 2000.52 0.159408 -0.0686336 0.382352
OUTPUT3: 2000.52 0.159481 -0.0685753 0.38247
OUTPUT3: 2000.52 0.159549 -0.0685215 0.382583
OUTPUT3: 2000.52 0.159614 -0.0684708 0.382694
OUTPUT3: 2000.52 0.159679 -0.0684221 0.382807
OUTPUT3: 2000.52 0.14416 -0.083885 0.365126
OUTPUT3: 2000.52 0.143773 -0.0842442 0.364709
OUTPUT3: 2000.52 0.143385 -0.0846027 0.364293
OUTPUT3: 2000.52 0.142998 -0.0849595 0.363876
OUTPUT3: 2000.52 0.145969 -0.0813569 0.36658
OUTPUT3: 2000.52 0.148726 -0.0786924 0.369457
OUTPUT3: 2000.52 0.160707 -0.0671994 0.382648
OUTPUT3: 2000.52 0.178453 -0.0494844 0.404158
OUTPUT3: 2000.52 0.178184 -0.0497213 0.403768
OUTPUT3: 2000.52 0.177858 -0.050009 0.403299
OUTPUT3: 2000.52 0.177523 -0.0503055 0.402819
OUTPUT3: 2000.53 0.152939 -0.0752074 0.376795
OUTPUT3: 2000.53 0.133582 -0.0938328 0.354174
OUTPUT3: 2000.53 0.133743 -0.0936923 0.354347
OUTPUT3: 2000.53 0.133928 -0.0935302 0.354546
OUTPUT3: 2000.53 0.134112 -0.093368 0.354744
OUTPUT3: 2000.53 0.134299 -0.0932021 0.354946
OUTPUT3: 2000.54 0.128386 -0.0991178 0.349874
OUTPUT3: 2000.54 0.128316 -0.0992073 0.349857
OUTPUT3: 2000.54 0.128248 -0.0992941 0.349842
OUTPUT3: 2000.54 0.128183 -0.0993781 0.34983
OUTPUT3: 2000.54 0.128121 -0.0994592 0.34982
OUTPUT3: 2000.54 0.128074 -0.0995204 0.349815
OUTPUT3: 2000.55 0.13241 -0.0949625 0.35566
OUTPUT3: 2000.55 0.132393 -0.0949856 0.355662
OUTPUT3: 2000.55 0.132329 -0.0950737 0.355669
OUTPUT3: 2000.55 0.132244 -0.0951895 0.355674
OUTPUT3: 2000.55 0.132154 -0.0953097 0.355674
OUTPUT3: 2000.55 0.13206 -0.0954333 0.355669
OUTPUT3: 2000.55 0.120353 -0.108125 0.345697
OUTPUT3: 2000.55 0.11171 -0.116474 0.335052
OUTPUT3: 2000.55 0.111331 -0.116832 0.33456
OUTPUT3: 2000.55 0.110961 -0.117181 0.334077
OUTPUT3: 2000.55 0.110597 -0.117524 0.3336
OUTPUT3: 2000.55 0.110211 -0.117887 0.333093
OUTPUT3: 2000.55 0.109915 -0.118165 0.332704
OUTPUT3: 2000.55 0.0867886 -0.140541 0.308051
OUTPUT3: 2000.55 0.0866061 -0.140741 0.30787
OUTPUT3: 2000.55 0.0864153 -0.14095 0.307681
OUTPUT3: 2000.55 0.086233 -0.14115 0.3075
OUTPUT3: 2000.55 0.0860522 -0.141349 0.307321
OUTPUT3: 2000.55 0.085912 -0.141504 0.307182
OUTPUT3: 2000.56 0.0822758 -0.144809 0.303403
OUTPUT3: 2000.56 0.0826544 -0.14444 0.303794
OUTPUT3: 2000.56 0.0829556 -0.144146 0.304105
OUTPUT3: 2000.56 0.0832611 -0.143848 0.304421
OUTPUT3: 2000.56 0.0836682 -0.143451 0.304842
OUTPUT3: 2000.56 0.0940974 -0.132847 0.316868
OUTPUT3: 2000.56 0.0940235 -0.132905 0.316745
OUTPUT3: 2000.56 0.0939479 -0.132965 0.31662
OUTPUT3: 2000.56 0.0938705 -0.133026 0.316492
OUTPUT3: 2000.56 0.0937916 -0.133089 0.316363
OUTPUT3: 2000.56 0.0937127 -0.133153 0.316234
OUTPUT3: 2000.57 0.0878066 -0.139059 0.309547
OUTPUT3: 2000.57 0.0877175 -0.139165 0.309491
OUTPUT3: 2000.57 0.0876223 -0.139278 0.30943
OUTPUT3: 2000.57 0.087526 -0.139391 0.309367
OUTPUT3: 2000.57 0.0874286 -0.139505 0.309302
OUTPUT3: 2000.57 0.0873522 -0.139594 0.30925
OUTPUT3: 2000.58 0.0782834 -0.149283 0.301005
OUTPUT3: 2000.58 0.0782422 -0.149303 0.300905
OUTPUT3: 2000.58 0.078192 -0.149332 0.300794
OUTPUT3: 2000.58 0.0781302 -0.149371 0.300665
OUTPUT3: 2000.58 0.0712881 -0.155639 0.293065
OUTPUT3: 2000.58 0.0714948 -0.155419 0.293269
OUTPUT3: 2000.58 0.0716994 -0.155199 0.293469
OUTPUT3: 2000.58 0.0719018 -0.154982 0.293665
OUTPUT3: 2000.58 0.072102 -0.154767 0.293856
OUTPUT3: 2000.58 0.0722587 -0.154598 0.294005
OUTPUT3: 2000.59 0.079463 -0.146684 0.300322
OUTPUT3: 2000.59 0.0794756 -0.146681 0.300331
OUTPUT3: 2000.59 0.0794873 -0.146679 0.300339
OUTPUT3: 2000.59 0.079498 -0.146679 0.300345
OUTPUT3: 2000.59 0.0795077 -0.14668 0.300351
OUTPUT3: 2000.59 0.0795162 -0.146682 0.300356
OUTPUT3: 2000.59 0.0782508 -0.148475 0.29887
OUTPUT3: 2000.59 0.0782087 -0.148505 0.298824
OUTPUT3: 2000.59 0.0781674 -0.148535 0.29878
OUTPUT3: 2000.59 0.0781247 -0.148564 0.298734
OUTPUT3: 2000.59 0.0780873 -0.14859 0.298693
OUTPUT3: 2000.6 0.0874967 -0.138114 0.308098
OUTPUT3: 2000.6 0.0875589 -0.138063 0.308165
OUTPUT3: 2000.6 0.0876215 -0.138014 0.308233
OUTPUT3: 2000.6 0.0876801 -0.137969 0.308297
OUTPUT3: 2000.6 0.0883749 -0.137563 0.309329
OUTPUT3: 2000.6 0.0884367 -0.137565 0.309603
OUTPUT3: 2000.6 0.0834693 -0.143256 0.305802
OUTPUT3: 2000.6 0.0833369 -0.143377 0.305607
OUTPUT3: 2000.6 0.0832049 -0.143497 0.30541
OUTPUT3: 2000.6 0.0830735 -0.143616 0.305211
OUTPUT3: 2000.6 0.0829429 -0.143733 0.305011
OUTPUT3: 2000.61 0.0885172 -0.138213 0.312274
OUTPUT3: 2000.61 0.0883322 -0.138389 0.31206
OUTPUT3: 2000.61 0.08815 -0.138563 0.311848
OUTPUT3: 2000.61 0.0879676 -0.138736 0.311633
OUTPUT3: 2000.61 0.087783 -0.138911 0.311414
OUTPUT3: 2000.61 0.0774844 -0.148465 0.298086
OUTPUT3: 2000.61 0.0774936 -0.148469 0.298124
OUTPUT3: 2000.61 0.0775022 -0.148473 0.29816
OUTPUT3: 2000.61 0.0775103 -0.148476 0.298195
OUTPUT3: 2000.61 0.0775182 -0.148481 0.29823
OUTPUT3: 2000.61 0.0775239 -0.148485 0.298257
OUTPUT3: 2000.62 0.067561 -0.158048 0.287788
OUTPUT3: 2000.62 0.0677482 -0.157893 0.287989
OUTPUT3: 2000.63 0.078703 -0.146402 0.29853
OUTPUT3: 2000.63 0.0785014 -0.14661 0.298315
OUTPUT3: 2000.63 0.0783514 -0.146765 0.298155
OUTPUT3: 2000.63 0.0782104 -0.146913 0.298005
OUTPUT3: 2000.63 0.0780756 -0.147055 0.297861
OUTPUT3: 2000.63 0.0779446 -0.147193 0.297722
OUTPUT3: 2000.63 0.077813 -0.147334 0.297582
OUTPUT3: 2000.63 0.0776925 -0.147463 0.297454
OUTPUT3: 2000.63 0.0775768 -0.147589 0.297332
OUTPUT3: 2000.63 0.0774662 -0.14771 0.297215
OUTPUT3: 2000.63 0.0773807 -0.147805 0.297124
OUTPUT3: 2000.63 0.0768831 -0.148374 0.296601
OUTPUT3: 2000.63 0.0768023 -0.148472 0.296517
OUTPUT3: 2000.63 0.0767347 -0.148555 0.296446
OUTPUT3: 2000.63 0.0766644 -0.148645 0.296374
OUTPUT3: 2000.63 0.0766007 -0.148728 0.296308
OUTPUT3: 2000.63 0.0765484 -0.148799 0.296254
OUTPUT3: 2000.63 0.0765068 -0.148859 0.296212
OUTPUT3: 2000.63 0.0764718 -0.148912 0.296177
OUTPUT3: 2000.63 0.0764424 -0.148959 0.296148
OUTPUT3: 2000.63 0.0764237 -0.148992 0.29613
OUTPUT3: 2000.63 0.080882 -0.145364 0.302631
OUTPUT3: 2000.63 0.0810436 -0.145207 0.302838
OUTPUT3: 2000.63 0.0812215 -0.145034 0.303063
OUTPUT3: 2000.63 0.0813919 -0.144867 0.303276
OUTPUT3: 2000.63 0.0815668 -0.144694 0.303491
OUTPUT3: 2000.63 0.0817488 -0.144514 0.303712
OUTPUT3: 2000.63 0.0819092 -0.144353 0.303904
OUTPUT3: 2000.63 0.0820816 -0.14418 0.304107
OUTPUT3: 2000.63 0.0822281 -0.144032 0.304277
OUTPUT3: 2000.63 0.0823848 -0.143873 0.304456
OUTPUT3: 2000.63 0.0825331 -0.143721 0.304623
OUTPUT3: 2000.63 0.0826997 -0.143549 0.304807
OUTPUT3: 2000.63 0.0828356 -0.143408 0.304955
OUTPUT3: 2000.63 0.0829684 -0.143269 0.305096
OUTPUT3: 2000.63 0.0831098 -0.143121 0.305244
OUTPUT3: 2000.63 0.0832364 -0.142986 0.305373
OUTPUT3: 2000.63 0.0833784 -0.142834 0.305515
OUTPUT3: 2000.63 0.0835078 -0.142695 0.30564
OUTPUT3: 2000.63 0.0836229 -0.142569 0.305748
OUTPUT3: 2000.63 0.0837315 -0.14245 0.305847
OUTPUT3: 2000.63 0.0838357 -0.142334 0.305939
OUTPUT3: 2000.63 0.0839356 -0.142221 0.306023
OUTPUT3: 2000.63 0.0840247 -0.14212 0.306095
OUTPUT3: 2000.63 0.0841163 -0.142014 0.306166
OUTPUT3: 2000.63 0.0841898 -0.141928 0.306219
OUTPUT3: 2000.63 0.0842729 -0.14183 0.306274
OUTPUT3: 2000.63 0.0843551 -0.14173 0.306324
OUTPUT3: 2000.63 0.0844406 -0.141623 0.306367
OUTPUT3: 2000.63 0.0845212 -0.141518 0.306397
OUTPUT3: 2000.64 0.0834569 -0.142086 0.304023
OUTPUT3: 2000.64 0.0832544 -0.142265 0.303814
OUTPUT3: 2000.64 0.0830072 -0.142487 0.303557
OUTPUT3: 2000.64 0.0794728 -0.145873 0.299877
OUTPUT3: 2000.64 0.0792488 -0.146096 0.299643
OUTPUT3: 2000.64 0.078984 -0.146359 0.299367
OUTPUT3: 2000.64 0.0788002 -0.146543 0.299175
OUTPUT3: 2000.64 0.0784428 -0.146901 0.298802
OUTPUT3: 2000.64 0.0781897 -0.147156 0.298538
OUTPUT3: 2000.64 0.0779334 -0.147414 0.29827
OUTPUT3: 2000.64 0.0776817 -0.147669 0.298007
OUTPUT3: 2000.64 0.0774215 -0.147932 0.297735
OUTPUT3: 2000.64 0.0771741 -0.148184 0.297477
OUTPUT3: 2000.64 0.0768002 -0.148564 0.297086
OUTPUT3: 2000.64 0.0764524 -0.14892 0.296723
OUTPUT3: 2000.64 0.0761625 -0.149217 0.29642
OUTPUT3: 2000.64 0.0759026 -0.149484 0.296148
OUTPUT3: 2000.64 0.0756034 -0.149791 0.295835
OUTPUT3: 2000.64 0.0752957 -0.150108 0.295514
OUTPUT3: 2000.64 0.0749881 -0.150426 0.295192
OUTPUT3: 2000.64 0.0747785 -0.150643 0.294973
OUTPUT3: 2000.64 0.0744826 -0.150949 0.294664
OUTPUT3: 2000.64 0.0742316 -0.15121 0.294401
OUTPUT3: 2000.64 0.0739307 -0.151523 0.294087
OUTPUT3: 2000.64 0.073665 -0.151799 0.293809
OUTPUT3: 2000.64 0.0733784 -0.152098 0.29351
OUTPUT3: 2000.64 0.0730694 -0.15242 0.293186
OUTPUT3: 2000.64 0.0727588 -0.152745 0.292862
OUTPUT3: 2000.64 0.0724509 -0.153067 0.29254
OUTPUT3: 2000.64 0.0722018 -0.153329 0.292279
OUTPUT3: 2000.64 0.0719053 -0.15364 0.291969
OUTPUT3: 2000.64 0.0716217 -0.153938 0.291673
OUTPUT3: 2000.64 0.0713328 -0.154241 0.291371
OUTPUT3: 2000.64 0.0621284 -0.163861 0.281725
OUTPUT3: 2000.64 0.0620775 -0.163907 0.281671
OUTPUT3: 2000.64 0.0620254 -0.163952 0.281615
OUTPUT3: 2000.64 0.0619816 -0.163987 0.281568
OUTPUT3: 2000.64 0.0619489 -0.164011 0.281533
OUTPUT3: 2000.64 0.0619254 -0.164025 0.281507
OUTPUT3: 2000.64 0.0619121 -0.164029 0.281492
OUTPUT3: 2000.64 0.0619059 -0.164024 0.281484
OUTPUT3: 2000.64 0.0619077 -0.164012 0.281485
OUTPUT3: 2000.64 0.0619191 -0.163987 0.281496
OUTPUT3: 2000.64 0.0619393 -0.163954 0.281515
OUTPUT3: 2000.64 0.061968 -0.163911 0.281544
OUTPUT3: 2000.64 0.0620061 -0.163859 0.281583
OUTPUT3: 2000.64 0.0620465 -0.163805 0.281624
OUTPUT3: 2000.64 0.0620972 -0.16374 0.281676
OUTPUT3: 2000.64 0.0621543 -0.163668 0.281734
OUTPUT3: 2000.64 0.0622215 -0.163584 0.281803
OUTPUT3: 2000.64 0.0622909 -0.1635 0.281875
OUTPUT3: 2000.64 0.0623787 -0.163394 0.281965
OUTPUT3: 2000.64 0.0624739 -0.163281 0.282064
OUTPUT3: 2000.64 0.0765023 -0.148645 0.296757
OUTPUT3: 2000.64 0.076789 -0.148367 0.297059
OUTPUT3: 2000.64 0.0770911 -0.148074 0.297378
OUTPUT3: 2000.64 0.0773583 -0.147816 0.29766
OUTPUT3: 2000.64 0.0776724 -0.147514 0.297992
OUTPUT3: 2000.64 0.0779827 -0.147216 0.298319
OUTPUT3: 2000.64 0.0782637 -0.146948 0.298616
OUTPUT3: 2000.64 0.0786033 -0.146624 0.299013
OUTPUT3: 2000.64 0.078961 -0.146285 0.299503
OUTPUT3: 2000.64 0.0793259 -0.145941 0.300008
OUTPUT3: 2000.64 0.0796903 -0.145599 0.300518
OUTPUT3: 2000.64 0.0799985 -0.145311 0.300952
OUTPUT3: 2000.64 0.080295 -0.145036 0.301375
OUTPUT3: 2000.64 0.0805591 -0.144792 0.301755
OUTPUT3: 2000.64 0.0807938 -0.144576 0.302095
OUTPUT3: 2000.64 0.0810345 -0.144355 0.302447
OUTPUT3: 2000.64 0.0812751 -0.144136 0.302802
OUTPUT3: 2000.64 0.0815164 -0.143918 0.303162
OUTPUT3: 2000.64 0.081708 -0.143745 0.303451
OUTPUT3: 2000.64 0.0819287 -0.143547 0.303787
OUTPUT3: 2000.64 0.0821179 -0.143379 0.304078
OUTPUT3: 2000.64 0.0823547 -0.14317 0.304447
OUTPUT3: 2000.64 0.0825319 -0.143015 0.304727
OUTPUT3: 2000.64 0.0827159 -0.142855 0.305021
OUTPUT3: 2000.64 0.082879 -0.142715 0.305286
OUTPUT3: 2000.64 0.0830376 -0.142579 0.305547
OUTPUT3: 2000.64 0.083182 -0.142457 0.305789
OUTPUT3: 2000.64 0.0833222 -0.142341 0.306028
OUTPUT3: 2000.64 0.0834607 -0.142227 0.306268
OUTPUT3: 2000.64 0.0835835 -0.142127 0.306486
OUTPUT3: 2000.64 0.0836679 -0.14206 0.306639
OUTPUT3: 2000.64 0.0802248 -0.146165 0.304559
OUTPUT3: 2000.64 0.0780332 -0.148343 0.301921
OUTPUT3: 2000.64 0.0777039 -0.148667 0.301515
OUTPUT3: 2000.64 0.0772955 -0.149068 0.301009
OUTPUT3: 2000.64 0.0768904 -0.149465 0.300503
OUTPUT3: 2000.64 0.0764826 -0.149863 0.299991
OUTPUT3: 2000.64 0.0761059 -0.15023 0.299517
OUTPUT3: 2000.64 0.0757148 -0.15061 0.299022
OUTPUT3: 2000.64 0.0752612 -0.151051 0.298445
OUTPUT3: 2000.64 0.0748452 -0.151454 0.297913
OUTPUT3: 2000.64 0.0744135 -0.151871 0.29736
OUTPUT3: 2000.64 0.0739865 -0.152284 0.29681
OUTPUT3: 2000.64 0.0735508 -0.152704 0.296247
OUTPUT3: 2000.64 0.0731059 -0.153132 0.295671
OUTPUT3: 2000.64 0.0726874 -0.153534 0.295127
OUTPUT3: 2000.64 0.0722525 -0.153951 0.294559
OUTPUT3: 2000.64 0.0717806 -0.154404 0.293942
OUTPUT3: 2000.64 0.0713106 -0.154854 0.293326
OUTPUT3: 2000.64 0.0708777 -0.155268 0.292757
OUTPUT3: 2000.64 0.0704109 -0.155714 0.292142
OUTPUT3: 2000.64 0.0699965 -0.156109 0.291594
OUTPUT3: 2000.64 0.0695163 -0.156567 0.290959
OUTPUT3: 2000.64 0.0690608 -0.157001 0.290355
OUTPUT3: 2000.64 0.0686015 -0.157438 0.289745
OUTPUT3: 2000.65 0.0478876 -0.17734 0.267637
OUTPUT3: 2000.65 0.0476965 -0.17754 0.267447
OUTPUT3: 2000.65 0.047496 -0.177751 0.267248
OUTPUT3: 2000.65 0.0473133 -0.177946 0.267068
OUTPUT3: 2000.65 0.0471174 -0.178156 0.266874
OUTPUT3: 2000.65 0.0469262 -0.178363 0.266686
OUTPUT3: 2000.65 0.0467524 -0.178553 0.266516
OUTPUT3: 2000.65 0.0465957 -0.178727 0.266363
OUTPUT3: 2000.65 0.0464514 -0.178889 0.266222
OUTPUT3: 2000.65 0.0463103 -0.17905 0.266086
OUTPUT3: 2000.65 0.046189 -0.179189 0.265969
OUTPUT3: 2000.65 0.0460698 -0.179329 0.265854
OUTPUT3: 2000.65 0.0459442 -0.179478 0.265734
OUTPUT3: 2000.65 0.0458535 -0.179587 0.265647
OUTPUT3: 2000.65 0.0457511 -0.179713 0.26555
OUTPUT3: 2000.65 0.04566 -0.179828 0.265465
OUTPUT3: 2000.65 0.0455746 -0.179937 0.265385
OUTPUT3: 2000.65 0.0455053 -0.180028 0.26532
OUTPUT3: 2000.65 0.0454281 -0.180132 0.265249
OUTPUT3: 2000.65 0.0453659 -0.180217 0.265193
OUTPUT3: 2000.65 0.0453031 -0.180307 0.265136
OUTPUT3: 2000.65 0.0452411 -0.180398 0.265081
OUTPUT3: 2000.65 0.046979 -0.179843 0.266948
OUTPUT3: 2000.65 0.0470673 -0.17975 0.267031
OUTPUT3: 2000.65 0.0471555 -0.179655 0.267114
OUTPUT3: 2000.65 0.047255 -0.179548 0.267208
OUTPUT3: 2000.65 0.0473455 -0.179449 0.267293
OUTPUT3: 2000.65 0.0474448 -0.17934 0.267387
OUTPUT3: 2000.65 0.047536 -0.179239 0.267472
OUTPUT3: 2000.65 0.0476407 -0.179122 0.267571
OUTPUT3: 2000.65 0.0477471 -0.179003 0.267671
OUTPUT3: 2000.65 0.0478603 -0.178875 0.267778
OUTPUT3: 2000.65 0.0479782 -0.178742 0.267889
OUTPUT3: 2000.65 0.0480981 -0.178606 0.268003
OUTPUT3: 2000.65 0.0482204 -0.178467 0.268118
OUTPUT3: 2000.65 0.0483497 -0.178319 0.268241
OUTPUT3: 2000.65 0.0484955 -0.178153 0.268379
OUTPUT3: 2000.65 0.0486208 -0.178009 0.268498
OUTPUT3: 2000.65 0.0487547 -0.177856 0.268626
OUTPUT3: 2000.65 0.0488951 -0.177695 0.26876
OUTPUT3: 2000.65 0.0490565 -0.17751 0.268914
OUTPUT3: 2000.65 0.049206 -0.177338 0.269057
OUTPUT3: 2000.65 0.0493721 -0.177148 0.269217
OUTPUT3: 2000.65 0.0495498 -0.176944 0.269387
OUTPUT3: 2000.65 0.0694869 -0.155807 0.289402
OUTPUT3: 2000.65 0.0700219 -0.155268 0.289949
OUTPUT3: 2000.65 0.105964 -0.120061 0.329571
OUTPUT3: 2000.65 0.106188 -0.119833 0.329813
OUTPUT3: 2000.65 0.106416 -0.119599 0.330056
OUTPUT3: 2000.66 0.106622 -0.119386 0.330272
OUTPUT3: 2000.66 0.106809 -0.119193 0.330465
OUTPUT3: 2000.66 0.106989 -0.119004 0.330649
OUTPUT3: 2000.66 0.107163 -0.118823 0.330822
OUTPUT3: 2000.66 0.108707 -0.117141 0.332172
OUTPUT3: 2000.66 0.108815 -0.117017 0.332248
OUTPUT3: 2000.66 0.117682 -0.107018 0.338403
OUTPUT3: 2000.67 0.107581 -0.118389 0.329465
OUTPUT3: 2000.67 0.0829371 -0.142033 0.302299
OUTPUT3: 2000.69 0.0786542 -0.146867 0.299003
OUTPUT3: 2000.69 0.078417 -0.147118 0.298759
OUTPUT3: 2000.69 0.0781768 -0.147372 0.298513
OUTPUT3: 2000.69 0.0779379 -0.147624 0.298268
OUTPUT3: 2000.69 0.0776997 -0.147877 0.298023
OUTPUT3: 2000.69 0.0653867 -0.160749 0.286465
OUTPUT3: 2000.69 0.0652768 -0.160852 0.286339
OUTPUT3: 2000.69 0.0651537 -0.160966 0.286197
OUTPUT3: 2000.69 0.0736057 -0.151456 0.294011
OUTPUT3: 2000.69 0.0738903 -0.151175 0.294308
OUTPUT3: 2000.69 0.0741877 -0.150884 0.294619
OUTPUT3: 2000.69 0.0744431 -0.150635 0.294912
OUTPUT3: 2000.69 0.0760886 -0.149862 0.298475
OUTPUT3: 2000.69 0.0748401 -0.151085 0.296839
OUTPUT3: 2000.69 0.0746267 -0.151291 0.296553
OUTPUT3: 2000.69 0.0744074 -0.151502 0.296256
OUTPUT3: 2000.69 0.0741937 -0.151708 0.295966
OUTPUT3: 2000.69 0.0739822 -0.15191 0.295677
OUTPUT3: 2000.69 0.0702183 -0.155403 0.290223
OUTPUT3: 2000.69 0.0701867 -0.155431 0.290175
OUTPUT3: 2000.69 0.0694905 -0.156051 0.289181
OUTPUT3: 2000.69 0.0694136 -0.156119 0.289098
OUTPUT3: 2000.7 0.0719194 -0.152667 0.291511
OUTPUT3: 2000.7 0.0722231 -0.152368 0.291831
OUTPUT3: 2000.7 0.0725543 -0.152043 0.292179
OUTPUT3: 2000.7 0.072918 -0.151686 0.292563
OUTPUT3: 2000.7 0.073266 -0.151346 0.292929
OUTPUT3: 2000.7 0.0772376 -0.148932 0.300329
OUTPUT3: 2000.7 0.077098 -0.149082 0.300185
OUTPUT3: 2000.7 0.076977 -0.14921 0.300057
OUTPUT3: 2000.7 0.0768636 -0.149329 0.299934
OUTPUT3: 2000.7 0.0767502 -0.149447 0.299809
OUTPUT3: 2000.72 0.0939564 -0.131288 0.313878
OUTPUT3: 2000.72 0.094078 -0.131189 0.314
OUTPUT3: 2000.72 0.0942075 -0.131082 0.314132
OUTPUT3: 2000.72 0.0943571 -0.130958 0.314284
OUTPUT3: 2000.72 0.117028 -0.109142 0.341559
OUTPUT3: 2000.72 0.117294 -0.108854 0.341787
OUTPUT3: 2000.72 0.117534 -0.108593 0.34199
OUTPUT3: 2000.72 0.117788 -0.108316 0.342201
OUTPUT3: 2000.72 0.118045 -0.108035 0.34241
OUTPUT3: 2000.72 0.126703 -0.0982006 0.347877
OUTPUT3: 2000.72 0.126777 -0.0981484 0.348015
OUTPUT3: 2000.72 0.126849 -0.0980984 0.34815
OUTPUT3: 2000.72 0.126919 -0.0980507 0.348281
OUTPUT3: 2000.72 0.12699 -0.0980018 0.348419
OUTPUT3: 2000.72 0.12704 -0.0979684 0.348514
OUTPUT3: 2000.73 0.133262 -0.0922074 0.355095
OUTPUT3: 2000.73 0.133319 -0.0921574 0.355189
OUTPUT3: 2000.73 0.133369 -0.0921149 0.355274
OUTPUT3: 2000.73 0.133414 -0.0920781 0.355352
OUTPUT3: 2000.73 0.133454 -0.0920462 0.355427
OUTPUT3: 2000.73 0.133488 -0.0920205 0.355493
OUTPUT3: 2000.74 0.126846 -0.0988579 0.348363
OUTPUT3: 2000.74 0.126718 -0.0989719 0.348174
OUTPUT3: 2000.74 0.126597 -0.0990801 0.347992
OUTPUT3: 2000.74 0.126483 -0.0991809 0.347819
OUTPUT3: 2000.74 0.126366 -0.0992835 0.347641
OUTPUT3: 2000.74 0.126246 -0.0993886 0.347456
OUTPUT3: 2000.74 0.126379 -0.0990068 0.347018
OUTPUT3: 2000.74 0.126403 -0.0990051 0.347054
OUTPUT3: 2000.74 0.126427 -0.0990093 0.347093
OUTPUT3: 2000.74 0.126444 -0.0990208 0.347125
OUTPUT3: 2000.74 0.126454 -0.0990379 0.347147
OUTPUT3: 2000.74 0.109157 -0.117188 0.329485
OUTPUT3: 2000.74 0.108771 -0.117555 0.32908
OUTPUT3: 2000.74 0.108336 -0.117967 0.328624
OUTPUT3: 2000.74 0.107818 -0.118457 0.32808
OUTPUT3: 2000.75 0.12407 -0.102791 0.348857
OUTPUT3: 2000.75 0.12396 -0.102908 0.348772
OUTPUT3: 2000.77 0.123973 -0.101346 0.344634
OUTPUT3: 2000.77 0.12393 -0.101407 0.344581
OUTPUT3: 2000.77 0.123891 -0.101463 0.344532
OUTPUT3: 2000.78 0.124215 -0.101136 0.344671
OUTPUT3: 2000.78 0.124126 -0.101233 0.344579
OUTPUT3: 2000.78 0.124035 -0.101332 0.344487
OUTPUT3: 2000.78 0.123942 -0.101434 0.344391
OUTPUT3: 2000.79 0.105354 -0.119629 0.325477
OUTPUT3: 2000.79 0.105446 -0.119533 0.325581
OUTPUT3: 2000.79 0.109261 -0.116074 0.330395
OUTPUT3: 2000.79 0.109338 -0.116016 0.330558
OUTPUT3: 2000.79 0.109397 -0.115973 0.330685
OUTPUT3: 2000.79 0.0973525 -0.128576 0.32024
OUTPUT3: 2000.79 0.097021 -0.128891 0.319838
OUTPUT3: 2000.79 0.0958703 -0.129981 0.31843
OUTPUT3: 2000.79 0.0956886 -0.130152 0.318206
OUTPUT3: 2000.79 0.0865308 -0.138447 0.307807
OUTPUT3: 2000.8 0.0523919 -0.1728 0.272395
OUTPUT3: 2000.8 0.0524003 -0.172806 0.272412
OUTPUT3: 2000.8 0.0524183 -0.172801 0.272438
OUTPUT3: 2000.8 0.0524455 -0.172788 0.272474
OUTPUT3: 2000.81 0.0509078 -0.175313 0.272591
OUTPUT3: 2000.81 0.0508228 -0.175381 0.272448
OUTPUT3: 2000.82 0.0536099 -0.172359 0.278508
OUTPUT3: 2000.82 0.0534199 -0.172535 0.278256
OUTPUT3: 2000.82 0.0532239 -0.172716 0.277995
OUTPUT3: 2000.82 0.0530195 -0.172905 0.277722
OUTPUT3: 2000.82 0.0528487 -0.173063 0.277493
OUTPUT3: 2000.83 0.0362609 -0.188967 0.257299
OUTPUT3: 2000.83 0.0363389 -0.188893 0.257379
OUTPUT3: 2000.83 0.0364183 -0.188819 0.257461
OUTPUT3: 2000.83 0.0365003 -0.188743 0.257545
OUTPUT3: 2000.83 0.0365569 -0.188691 0.257603
OUTPUT3: 2000.83 0.032183 -0.193933 0.255323
OUTPUT3: 2000.83 0.0320639 -0.194048 0.2552
OUTPUT3: 2000.83 0.0319477 -0.19416 0.255079
OUTPUT3: 2000.83 0.0318427 -0.19426 0.254968
OUTPUT3: 2000.83 0.0317396 -0.194358 0.254859
OUTPUT3: 2000.83 0.0212082 -0.205175 0.245544
OUTPUT3: 2000.84 -0.00712788 -0.232966 0.213852
OUTPUT3: 2000.84 -0.00700757 -0.232867 0.213989
OUTPUT3: 2000.84 -0.00687309 -0.232756 0.214143
OUTPUT3: 2000.84 -0.00673688 -0.232643 0.214298
